cert_id,emp_no,date_completed
CT007,1007,30-08-2022
CT010,1002,11-09-2022
CT009,1009,14-09-2022
CT009,1003,05-10-2022
CT007,1009,21-10-2022
CT009,1008,05-11-2022
CT001,1003,07-11-2022
CT002,1006,09-11-2022
CT001,1009,08-12-2022
CT002,1009,10-12-2022
CT003,1003,13-12-2022
CT003,1009,03-01-2023
CT006,1004,09-01-2023
CT001,1001,10-01-2023
CT005,1009,29-01-2023
CT003,1008,05-02-2023
CT008,1008,16-02-2023
CT006,1009,21-02-2023
CT004,1002,22-02-2023
CT005,1008,14-03-2023
CT009,1010,15-03-2023
CT010,1010,29-03-2023
CT004,1009,03-04-2023
CT004,1007,06-04-2023
CT002,1003,14-04-2023
CT005,1004,25-04-2023
CT008,1001,25-04-2023
CT006,1008,27-04-2023
CT002,1010,08-05-2023
CT008,1009,24-05-2023
CT007,1004,12-06-2023
CT010,1008,14-06-2023
CT001,1008,15-06-2023
